country,date,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,reservoir_gating_index,detection_index,barrier_information_index,targeted_protection_index,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,positive_rate,tests_per_case,reproduction_rate,new_deaths_smoothed_per_million
United Kingdom,2021-04-26,61.11,68.02,63.45,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,49.639072,19.363367,0.0,0.22390062,446.7305,0.9277,0.44001615
United Kingdom,2021-04-27,61.11,68.02,63.45,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,49.809692,19.919643,0.0,0.22184645,450.8112,0.9322,0.4316349
United Kingdom,2021-04-28,61.11,68.02,63.45,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,50.00644,20.598566,0.0,0.220855,452.86444,0.9352,0.4295396
United Kingdom,2021-04-29,61.11,68.02,63.45,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,50.186214,21.319557,0.0,0.2197233,455.28787,0.9381,0.40858644
United Kingdom,2021-04-30,61.11,68.02,63.45,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,50.39975,21.938198,0.0,0.21818632,458.5749,0.9426,0.3771567
United Kingdom,2021-05-01,61.11,68.02,63.45,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,50.60975,22.484264,0.0,0.21619336,462.86295,0.9475,0.34363165
United Kingdom,2021-05-02,61.11,68.02,63.45,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,50.741642,22.737846,0.0,0.21634404,462.5663,0.9543,0.31639257
United Kingdom,2021-05-03,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,50.848125,22.924852,0.0,0.21643843,462.37723,0.9613,0.29963005
United Kingdom,2021-05-04,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,51.03465,23.302511,0.0,0.21518882,465.1349,0.9711,0.28286752
United Kingdom,2021-05-05,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,51.238667,23.8954,0.0,0.21353385,468.8724,0.9825,0.27448627
United Kingdom,2021-05-06,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,51.437363,24.589159,0.0,0.21328215,469.4362,0.9933,0.25353312
United Kingdom,2021-05-07,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,51.63244,25.27239,0.0,0.21328558,469.42847,1.0036,0.25562844
United Kingdom,2021-05-08,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,51.880352,25.91604,0.0,0.21376106,468.35422,1.0127,0.25562844
United Kingdom,2021-05-09,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,52.027943,26.190569,0.0,0.21003692,476.60278,1.0229,0.25981906
United Kingdom,2021-05-10,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,52.196693,26.530605,0.0,0.20732515,482.522,1.0335,0.2682003
United Kingdom,2021-05-11,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,52.394867,27.044172,0.0,0.2121276,473.01227,1.0418,0.2514378
United Kingdom,2021-05-12,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,52.66505,27.707771,0.0,0.22613765,450.40988,1.0484,0.23257996
United Kingdom,2021-05-13,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,52.97201,28.335588,0.0,0.2484265,421.50162,1.0551,0.24515186
United Kingdom,2021-05-14,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,53.294792,28.9126,0.0,0.26997128,393.26968,1.0636,0.23048465
United Kingdom,2021-05-15,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,53.642887,29.486448,0.0,0.29134125,365.40308,1.0755,0.22629403
United Kingdom,2021-05-16,59.72,67.24,62.56,100.0,60.714285714285715,58.333333333333336,87.5,73.33333333333334,53.835495,29.75595,0.0,0.31721723,331.4174,1.0893,0.21791276
United Kingdom,2021-05-17,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,53.992043,30.135902,0.0,0.3411443,300.0257,1.1039,0.20743619
United Kingdom,2021-05-18,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,54.2474,30.611122,0.0,0.35204577,285.88998,1.12,0.21372214
United Kingdom,2021-05-19,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,54.63587,31.152369,0.0,0.34651875,292.8018,1.1355,0.22419871
United Kingdom,2021-05-20,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,55.02932,31.768848,0.0,0.3277491,314.59436,1.1514,0.20324555
United Kingdom,2021-05-21,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,55.351498,32.394672,0.0,0.3104772,334.4166,1.1659,0.18019709
United Kingdom,2021-05-22,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,55.652775,33.211563,0.0,0.29374647,353.33618,1.1804,0.16343457
United Kingdom,2021-05-23,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,55.838104,33.581383,0.0,0.27475142,373.4392,1.1936,0.17181583
United Kingdom,2021-05-24,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,56.0176,34.069733,0.0,0.2584509,390.40237,1.2071,0.14876737
United Kingdom,2021-05-25,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,56.290627,34.6388,0.0,0.25066003,399.6712,1.2217,0.15295799
United Kingdom,2021-05-26,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,56.636948,35.265762,0.0,0.25202346,397.78458,1.2358,0.15924394
United Kingdom,2021-05-27,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,57.013187,35.902462,0.0,0.25922298,387.05374,1.2497,0.15924394
United Kingdom,2021-05-28,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,57.313046,36.541878,0.0,0.2683764,374.59094,1.2636,0.18019709
United Kingdom,2021-05-29,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,57.582226,37.15621,0.0,0.27982786,360.16745,1.2758,0.1822924
United Kingdom,2021-05-30,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,57.7654,37.458828,0.0,0.29807207,340.58893,1.287,0.17391114
United Kingdom,2021-05-31,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,57.90196,37.74564,0.0,0.32151708,319.08054,1.2987,0.19067366
United Kingdom,2021-06-01,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,58.061108,38.24222,0.0,0.34712902,297.18616,1.3099,0.17600647
United Kingdom,2021-06-02,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,58.314503,38.754135,0.0,0.3761888,274.9254,1.324,0.16552989
United Kingdom,2021-06-03,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,58.595036,39.30803,0.0,0.4117885,251.59808,1.3378,0.16343457
United Kingdom,2021-06-04,62.5,68.8,64.35,100.0,67.85714285714286,58.333333333333336,87.5,73.33333333333334,58.858932,39.87716,0.0,0.45121017,229.34244,1.3489,0.15924394
United Kingdom,2021-06-05,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,59.157578,40.571472,0.0,0.4949256,207.99474,1.3555,0.17600647
United Kingdom,2021-06-06,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,59.344357,40.952736,0.0,0.5270431,193.76074,1.3597,0.17600647
United Kingdom,2021-06-07,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,59.51001,41.40165,0.0,0.5511499,184.10094,1.3625,0.16552989
United Kingdom,2021-06-08,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,59.71066,41.861443,0.0,0.57715124,174.71794,1.3644,0.17391114
United Kingdom,2021-06-09,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,59.969624,42.325302,0.0,0.6043018,166.1868,1.364,0.16343457
United Kingdom,2021-06-10,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,60.265324,42.77711,0.0,0.62598425,160.27855,1.3631,0.17391114
United Kingdom,2021-06-11,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,60.571182,43.227673,0.0,0.64402026,155.88773,1.3629,0.18438773
United Kingdom,2021-06-12,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,60.944,43.697502,0.0,0.6580592,152.83417,1.3629,0.18438773
United Kingdom,2021-06-13,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,61.159943,43.963158,0.0,0.68337667,147.41386,1.363,0.1822924
United Kingdom,2021-06-14,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,61.35447,44.309196,0.0,0.7133228,141.08514,1.3621,0.19276898
United Kingdom,2021-06-15,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,61.633194,44.64752,0.0,0.74089086,135.69614,1.3622,0.19067366
United Kingdom,2021-06-16,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,61.920033,44.991955,0.0,0.76719373,131.06429,1.3633,0.20534088
United Kingdom,2021-06-17,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,62.27788,45.319416,0.0,0.7951581,126.44617,1.3661,0.21791276
United Kingdom,2021-06-18,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,62.605164,45.621086,0.0,0.8256606,121.76088,1.3694,0.21581745
United Kingdom,2021-06-19,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,63.0162,45.967766,0.0,0.85851794,117.06064,1.3739,0.20115024
United Kingdom,2021-06-20,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,63.256374,46.128235,0.0,0.8881042,113.19822,1.3802,0.2095315
United Kingdom,2021-06-21,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,63.287292,46.185913,0.0,0.91698986,109.60053,1.3869,0.22629403
United Kingdom,2021-06-22,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,63.72707,46.55388,0.0,0.9485166,105.8916,1.3947,0.24724717
United Kingdom,2021-06-23,51.39,62.55,57.2,100.0,46.42857142857143,58.333333333333336,87.5,73.33333333333334,64.03163,46.80027,0.0,0.98633325,101.91062,1.4013,0.24724717
United Kingdom,2021-06-24,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,64.35656,47.06107,0.0,1.032513,97.56793,1.4036,0.24096122
United Kingdom,2021-06-25,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,64.653564,47.31741,0.0,1.0863457,93.06134,1.406,0.22629403
United Kingdom,2021-06-26,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,64.99742,47.610027,0.0,1.1490861,88.38195,1.4088,0.2682003
United Kingdom,2021-06-27,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,65.20235,47.79125,0.0,1.2218896,83.43569,1.4096,0.2786769
United Kingdom,2021-06-28,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,65.389,47.99368,0.0,1.3056341,78.180435,1.4104,0.27239096
United Kingdom,2021-06-29,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,65.59139,48.214695,0.0,1.3987236,72.88,1.405,0.2765816
United Kingdom,2021-06-30,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,65.798515,48.472473,0.0,1.5013067,67.86784,1.3979,0.28705814
United Kingdom,2021-07-01,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,66.02223,48.755646,0.0,1.6104254,63.271038,1.3881,0.29963005
United Kingdom,2021-07-02,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,66.20352,49.015957,0.0,1.7256505,59.05031,1.3765,0.3352504
United Kingdom,2021-07-03,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,66.40504,49.30374,0.0,1.8438677,55.251343,1.3642,0.3331551
United Kingdom,2021-07-04,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,66.518295,49.467148,0.0,1.9610485,51.864033,1.3534,0.35201293
United Kingdom,2021-07-05,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,66.63118,49.68395,0.0,2.0778303,48.810158,1.3421,0.38134733
United Kingdom,2021-07-06,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,66.75704,49.908543,0.0,2.1887891,46.14984,1.3312,0.39391923
United Kingdom,2021-07-07,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,66.884575,50.16005,0.0,2.2921042,43.946983,1.3189,0.41277707
United Kingdom,2021-07-08,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.02601,50.41741,0.0,2.3918428,42.04823,1.3063,0.43582553
United Kingdom,2021-07-09,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.158134,50.679688,0.0,2.4884844,40.396366,1.2953,0.45468336
United Kingdom,2021-07-10,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.29566,50.989822,0.0,2.5730407,39.04799,1.2839,0.48401776
United Kingdom,2021-07-11,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.35726,51.14767,0.0,2.6654499,37.700024,1.2733,0.5301147
United Kingdom,2021-07-12,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.4369,51.33154,0.0,2.7575934,36.445267,1.2623,0.55944914
United Kingdom,2021-07-13,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.523544,51.563686,0.0,2.8529367,35.21246,1.2499,0.56992567
United Kingdom,2021-07-14,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.6121,51.836,0.0,2.9549701,33.99283,1.2368,0.60135543
United Kingdom,2021-07-15,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.70257,52.13212,0.0,3.057835,32.85442,1.2225,0.63278514
United Kingdom,2021-07-16,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.80449,52.428856,0.0,3.1713068,31.71286,1.2054,0.65792894
United Kingdom,2021-07-17,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.903076,52.759182,0.0,3.3285785,30.28837,1.1853,0.6830727
United Kingdom,2021-07-18,51.39,63.8,58.63,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.92975,52.94821,0.0,3.5119483,28.829897,1.1603,0.6872633
United Kingdom,2021-07-19,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,67.98207,53.15877,0.0,3.6960406,27.439901,1.1324,0.71659774
United Kingdom,2021-07-20,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.03932,53.395325,0.0,3.8837583,26.093763,1.1045,0.79412436
United Kingdom,2021-07-21,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.10548,53.66423,0.0,4.073698,24.831888,1.0755,0.88841355
United Kingdom,2021-07-22,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.17006,53.940407,0.0,4.247836,23.715923,1.0471,0.9261292
United Kingdom,2021-07-23,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.23309,54.21812,0.0,4.3633695,22.978666,1.0226,0.9533683
United Kingdom,2021-07-24,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.29734,54.517162,0.0,4.370732,22.931341,1.0007,1.0204184
United Kingdom,2021-07-25,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.33335,54.69017,0.0,4.295968,23.404524,0.9832,1.0790873
United Kingdom,2021-07-26,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.37738,54.90862,0.0,4.2031198,23.984236,0.9676,1.0979451
United Kingdom,2021-07-27,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.429306,55.131046,0.0,4.071411,24.823732,0.9559,1.1000404
United Kingdom,2021-07-28,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.493614,55.38211,0.0,3.8880627,26.024874,0.947,1.0832778
United Kingdom,2021-07-29,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.55574,55.646,0.0,3.6949944,27.312525,0.9429,1.1000404
United Kingdom,2021-07-30,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.609604,55.89695,0.0,3.527221,28.505142,0.941,1.1503279
United Kingdom,2021-07-31,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.66655,56.207916,0.0,3.4186993,29.356619,0.9414,1.1545186
United Kingdom,2021-08-01,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.69769,56.38105,0.0,3.3480208,29.945072,0.9438,1.2006155
United Kingdom,2021-08-02,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.73596,56.56614,0.0,3.283654,30.483477,0.9473,1.2488078
United Kingdom,2021-08-03,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.77892,56.77553,0.0,3.2444694,30.825096,0.9525,1.2990953
United Kingdom,2021-08-04,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.82781,57.01852,0.0,3.2401192,30.864986,0.9587,1.3263344
United Kingdom,2021-08-05,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.87988,57.271812,0.0,3.2517142,30.75821,0.9651,1.3347157
United Kingdom,2021-08-06,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.93411,57.51874,0.0,3.2794044,30.504654,0.972,1.3514782
United Kingdom,2021-08-07,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,68.98983,57.83201,0.0,3.3170226,30.167324,0.9784,1.3787173
United Kingdom,2021-08-08,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.02334,58.01105,0.0,3.359273,29.795687,0.9849,1.36405
United Kingdom,2021-08-09,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.07064,58.212032,0.0,3.4050992,29.398396,0.9898,1.3954798
United Kingdom,2021-08-10,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.125656,58.43372,0.0,3.4546363,28.975216,0.995,1.3661454
United Kingdom,2021-08-11,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.18663,58.688576,0.0,3.50604,28.546429,1.0006,1.3493829
United Kingdom,2021-08-12,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.251724,58.97101,0.0,3.5527122,28.164488,1.0064,1.3598595
United Kingdom,2021-08-13,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.31111,59.222675,0.0,3.5890362,27.87263,1.0117,1.3514782
United Kingdom,2021-08-14,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.37946,59.515408,0.0,3.6185048,27.6421,1.0172,1.3619548
United Kingdom,2021-08-15,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.42531,59.70078,0.0,3.6477392,27.419472,1.0225,1.3619548
United Kingdom,2021-08-16,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.4777,59.903755,0.0,3.6810415,27.172913,1.0284,1.3556688
United Kingdom,2021-08-17,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.54198,60.117714,0.0,3.7170274,26.913284,1.0327,1.3724314
United Kingdom,2021-08-18,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.61133,60.365917,0.0,3.7601004,26.61417,1.0378,1.3829079
United Kingdom,2021-08-19,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.693436,60.62268,0.0,3.8171551,26.230719,1.0414,1.4185283
United Kingdom,2021-08-20,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.78274,60.8682,0.0,3.8974051,25.71063,1.0441,1.4667205
United Kingdom,2021-08-21,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.88982,61.154034,0.0,3.985867,25.151482,1.045,1.4855783
United Kingdom,2021-08-22,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,69.94899,61.324688,0.0,4.072413,24.615679,1.0457,1.5463425
United Kingdom,2021-08-23,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.017044,61.517246,0.0,4.154705,24.119236,1.0457,1.5735816
United Kingdom,2021-08-24,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.09832,61.708908,0.0,4.2354107,23.644672,1.0444,1.6511083
United Kingdom,2021-08-25,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.198166,61.946087,0.0,4.2966933,23.29012,1.0433,1.716063
United Kingdom,2021-08-26,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.27904,62.158665,0.0,4.325601,23.123251,1.0423,1.749588
United Kingdom,2021-08-27,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.34495,62.351475,0.0,4.317068,23.171879,1.0408,1.7391114
United Kingdom,2021-08-28,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.40842,62.547558,0.0,4.2924433,23.310673,1.0386,1.7600646
United Kingdom,2021-08-29,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.44419,62.664074,0.0,4.2635317,23.472181,1.0367,1.7852083
United Kingdom,2021-08-30,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.473,62.76183,0.0,4.2342496,23.633091,1.0346,1.822924
United Kingdom,2021-08-31,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.531525,62.93696,0.0,4.173247,23.979395,1.0357,1.8459725
United Kingdom,2021-09-01,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.59618,63.103264,0.0,4.094667,24.448408,1.0357,1.8208288
United Kingdom,2021-09-02,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.65486,63.27835,0.0,4.0267515,24.868694,1.0361,1.8417819
United Kingdom,2021-09-03,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.70658,63.440556,0.0,3.955718,25.335054,1.0359,1.8815929
United Kingdom,2021-09-04,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.7668,63.62911,0.0,3.8934834,25.74361,1.0337,1.9046414
United Kingdom,2021-09-05,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.79877,63.73646,0.0,3.8150918,26.273355,1.0298,1.9297851
United Kingdom,2021-09-06,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.832054,63.85382,0.0,3.6898444,27.188046,1.0245,1.9528337
United Kingdom,2021-09-07,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.87111,63.979736,0.0,3.5802734,28.040575,1.0169,2.0031211
United Kingdom,2021-09-08,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.90797,64.10875,0.0,3.4941957,28.73796,1.0086,2.1057916
United Kingdom,2021-09-09,43.98,57.81,51.79,100.0,46.42857142857143,58.333333333333336,87.5,83.33333333333334,70.94577,64.25059,0.0,3.3971329,29.561693,1.0,2.1833181
United Kingdom,2021-09-10,41.2,56.25,50.0,100.0,42.857142857142854,58.333333333333336,87.5,83.33333333333334,70.984,64.38525,0.0,3.3091898,30.349977,0.9921,2.2210338
United Kingdom,2021-09-11,41.2,56.25,50.0,100.0,42.857142857142854,58.333333333333336,87.5,83.33333333333334,71.02494,64.52907,0.0,3.2041209,31.31303,0.9856,2.313228
United Kingdom,2021-09-12,41.2,56.25,50.0,100.0,42.857142857142854,58.333333333333336,87.5,83.33333333333334,71.046875,64.60624,0.0,3.097431,32.36344,0.9805,2.3111324
United Kingdom,2021-09-13,41.2,56.25,50.0,100.0,42.857142857142854,58.333333333333336,87.5,83.33333333333334,71.07537,64.695206,0.0,3.0324597,33.060936,0.9778,2.3111324
United Kingdom,2021-09-14,41.2,56.25,50.0,100.0,42.857142857142854,58.333333333333336,87.5,83.33333333333334,71.10125,64.79307,0.0,2.9799128,33.632343,0.9761,2.2650356
United Kingdom,2021-09-15,41.2,56.25,50.0,100.0,42.857142857142854,58.333333333333336,87.5,83.33333333333334,71.13704,64.885895,0.0,2.9191983,34.304768,0.9766,2.1833181
United Kingdom,2021-09-16,41.2,56.25,50.0,100.0,42.857142857142854,58.333333333333336,87.5,83.33333333333334,71.17085,64.97973,0.0,2.874221,34.822258,0.979,2.1937947
United Kingdom,2021-09-17,41.2,56.25,50.0,100.0,42.857142857142854,58.333333333333336,87.5,83.33333333333334,71.201324,65.0683,0.0,2.842902,35.185886,0.9842,2.2461777
United Kingdom,2021-09-18,41.2,56.25,50.0,100.0,42.857142857142854,58.333333333333336,87.5,83.33333333333334,71.23975,65.17463,0.0,2.8203056,35.459167,0.9916,2.208462
United Kingdom,2021-09-19,41.2,56.25,50.0,100.0,42.857142857142854,58.333333333333336,87.5,83.33333333333334,71.26005,65.2262,0.0,2.8129265,35.552654,0.9974,2.2797027
