wave_id,province,variant,day,observed,reservoir_pred,classic_pred
W076,Hebei,Omicron,42,31.0,41.22224398879179,75.44394190112547
W076,Hebei,Omicron,43,23.0,38.083933567277995,67.61672721686251
W076,Hebei,Omicron,44,17.0,35.16819810739711,60.349762147592756
W076,Hebei,Omicron,45,5.0,32.4604011137247,53.64968157816903
W076,Hebei,Omicron,46,0.0,29.94686531732819,47.51165268369055
W076,Hebei,Omicron,47,29.0,27.614777876340174,41.92173601607387
W076,Hebei,Omicron,48,62.0,25.452117031953666,36.85899484866163
W076,Hebei,Omicron,49,94.0,23.44759329866593,32.29733911594029
W076,Hebei,Omicron,50,78.0,21.59060058112808,28.20710601807124
W076,Hebei,Omicron,51,176.0,19.871174159011243,24.556389855776803
W076,Hebei,Omicron,52,117.0,18.279953514592624,21.312140130292228
W076,Hebei,Omicron,53,74.0,16.808148664640257,18.441050437798918
W076,Hebei,Omicron,54,51.0,15.447509113530895,15.910262069569233
W076,Hebei,Omicron,55,14.0,14.190294845423935,13.687906171660828
W076,Hebei,Omicron,56,11.0,13.029248971652542,11.74350732771235
W076,Hebei,Omicron,57,4.0,11.95757177963172,10.048269873069826
W076,Hebei,Omicron,58,2.0,10.968896014712021,8.575266386834809
W076,Hebei,Omicron,59,0.0,10.057263281575693,7.299545817104192
W076,Hebei,Omicron,60,4.0,9.217101487430899,6.198176690190161
W076,Hebei,Omicron,61,5.0,8.443203271841954,5.250238911666621
W076,Hebei,Omicron,62,28.0,7.730705382219748,4.436775831024599
W076,Hebei,Omicron,63,19.0,7.075068962612264,3.7407165387112604
W076,Hebei,Omicron,64,11.0,6.472060728516391,3.146776807684421
W076,Hebei,Omicron,65,3.0,5.9177350031786125,2.641345686119468
W076,Hebei,Omicron,66,2.0,5.408416592225287,2.2123634931846743
W076,Hebei,Omicron,67,1.0,4.9406844739288465,1.8491958614765924
W076,Hebei,Omicron,68,1.0,4.511356282387594,1.542507501407969
W076,Hebei,Omicron,69,5.0,4.117473560605862,1.284138526150922
W076,Hebei,Omicron,70,10.0,3.756287760052864,1.06698546142896
W076,Hebei,Omicron,71,5.0,3.4252469628712725,0.884888462355997
W076,Hebei,Omicron,72,2.0,3.1219833024940127,0.732525759233758
W076,Hebei,Omicron,73,9.0,2.84430105817363,0.6053159449887929
W076,Hebei,Omicron,74,4.0,2.590165398673286,0.4993283883792267
W076,Hebei,Omicron,75,2.0,2.3576917503061914,0.4112017988963271
W077,Zhejiang,Omicron,0,2.0,2.2811006599911687,2.4169099727215615
W077,Zhejiang,Omicron,1,0.0,2.7483016379948944,3.1189210023522795
W077,Zhejiang,Omicron,2,3.0,3.131070033631755,3.71497005836959
W077,Zhejiang,Omicron,3,1.0,3.4771725822533983,4.277574066254987
W077,Zhejiang,Omicron,4,4.0,3.8124839779718984,4.843571657718542
W077,Zhejiang,Omicron,5,1.0,4.151425784034806,5.4316903185522145
W077,Zhejiang,Omicron,6,3.0,4.50242625504286,6.051307643024082
W077,Zhejiang,Omicron,7,16.0,4.87078155654975,6.70683256452255
W077,Zhejiang,Omicron,8,25.0,5.260158795456693,7.399900300638989
W077,Zhejiang,Omicron,9,15.0,5.6733862785985565,8.130473320068067
W077,Zhejiang,Omicron,10,8.0,6.112867455309204,8.897394744543401
W077,Zhejiang,Omicron,11,38.0,6.580794456476601,9.698668833004366
W077,Zhejiang,Omicron,12,29.0,7.07925343081338,10.531607273737492
W077,Zhejiang,Omicron,13,31.0,7.610270020838159,11.392911688966478
W077,Zhejiang,Omicron,14,21.0,8.175820222185859,12.2787282136029
W077,Zhejiang,Omicron,15,21.0,8.777819642698793,13.18469241455597
W077,Zhejiang,Omicron,16,31.0,9.418097681142662,14.105973760078271
W077,Zhejiang,Omicron,17,18.0,10.098359695503232,15.037324113231481
W077,Zhejiang,Omicron,18,7.0,10.82013842317856,15.973132188190325
W077,Zhejiang,Omicron,19,5.0,11.58473501594385,16.907484502751352
W077,Zhejiang,Omicron,20,4.0,12.393149681029476,17.834232544696718
W077,Zhejiang,Omicron,21,1.0,13.246001883518458,18.74706537081382
W077,Zhejiang,Omicron,22,1.0,14.143440271866096,19.639586538105267
W077,Zhejiang,Omicron,23,5.0,15.085042897235034,20.50539405831506
W077,Zhejiang,Omicron,24,3.0,16.069708893431482,21.33816193511632
W077,Zhejiang,Omicron,25,11.0,17.095543561354464,22.131721771031053
W077,Zhejiang,Omicron,26,13.0,18.159739751409276,22.880142909433893
W077,Zhejiang,Omicron,27,24.0,19.258459539190948,23.577809600492852
W077,Zhejiang,Omicron,28,13.0,20.386721404510894,24.219493744574493
W077,Zhejiang,Omicron,29,25.0,21.538299386069657,24.8004218685867
W077,Zhejiang,Omicron,30,14.0,22.70564189716874,25.316335125674524
W077,Zhejiang,Omicron,31,16.0,23.87981892189942,25.76354127180713
W077,Zhejiang,Omicron,32,36.0,25.050507005328814,26.13895775871878
W077,Zhejiang,Omicron,33,63.0,26.206021621892024,26.440145285601993
W077,Zhejiang,Omicron,34,47.0,27.333405963713872,26.665331365809283
W077,Zhejiang,Omicron,35,42.0,28.418583763017388,26.813423683448793
W077,Zhejiang,Omicron,36,29.0,29.446581327546532,26.884013232097416
W077,Zhejiang,Omicron,37,38.0,30.401820487227482,26.877367438156753
W077,Zhejiang,Omicron,38,34.0,31.268479705263655,26.79441366934141
W077,Zhejiang,Omicron,39,25.0,32.03091542297702,26.636713709745617
W077,Zhejiang,Omicron,40,25.0,32.67413016305477,26.40642994293357
W077,Zhejiang,Omicron,41,15.0,33.18426852480468,26.10628412039428
W077,Zhejiang,Omicron,42,12.0,33.549117573026265,25.739509702237218
W077,Zhejiang,Omicron,43,12.0,33.75858487307917,25.309798838778516
W077,Zhejiang,Omicron,44,28.0,33.80512610896291,24.821245115166512
W077,Zhejiang,Omicron,45,68.0,33.684095218971144,24.27828320672566
W077,Zhejiang,Omicron,46,46.0,33.39399342311916,23.685626591338018
W077,Zhejiang,Omicron,47,51.0,32.9365992266036,23.048204438656725
W077,Zhejiang,Omicron,48,32.0,32.31696899262354,22.371098746599202
W077,Zhejiang,Omicron,49,56.0,31.543306266993657,21.65948272615137
W077,Zhejiang,Omicron,50,61.0,30.626706837218904,20.918561349138802
W077,Zhejiang,Omicron,51,34.0,29.580794626480902,20.153514873643598
W077,Zhejiang,Omicron,52,20.0,28.421270168365645,19.369446051556714
W077,Zhejiang,Omicron,53,38.0,27.16539800164235,18.571331605809956
W077,Zhejiang,Omicron,54,32.0,25.831461563285405,17.763978444435605
W077,Zhejiang,Omicron,55,22.0,24.438214032754235,16.95198495786443
W077,Zhejiang,Omicron,56,23.0,23.004351344464506,16.1397076276639
W077,Zhejiang,Omicron,57,25.0,21.548029687366004,15.331233061760974
W077,Zhejiang,Omicron,58,18.0,20.086444809844448,14.53035546525771
W077,Zhejiang,Omicron,59,18.0,18.63548492775169,13.740559458998687
W077,Zhejiang,Omicron,60,34.0,17.209463526434966,12.965008071495475
W077,Zhejiang,Omicron,61,20.0,15.820933286413457,12.206535654583806
W077,Zhejiang,Omicron,62,34.0,14.480578051905535,11.467645409931134
W077,Zhejiang,Omicron,63,24.0,13.197176375730285,10.750511162425456
W077,Zhejiang,Omicron,64,18.0,11.977627769817099,10.05698297748643
W077,Zhejiang,Omicron,65,27.0,10.827031330407625,9.388596192067064
W077,Zhejiang,Omicron,66,17.0,9.748805788034474,8.746583412924261
W077,Zhejiang,Omicron,67,9.0,8.74484011257614,8.13188902982457
W077,Zhejiang,Omicron,68,7.0,7.815664425309476,7.545185794711554
W077,Zhejiang,Omicron,69,20.0,6.960631976753854,6.9868930294167875
W077,Zhejiang,Omicron,70,4.0,6.178104198483761,6.457196043088497
W077,Zhejiang,Omicron,71,2.0,5.465632206641798,5.956066364931136
W077,Zhejiang,Omicron,72,3.0,4.8201295254939005,5.483282426929797
W077,Zhejiang,Omicron,73,0.0,4.2380321353659065,5.038450363803588
W077,Zhejiang,Omicron,74,1.0,3.715443176713309,4.621024632409127
W077,Zhejiang,Omicron,75,1.0,3.2482607260361047,4.230328189182036
W077,Zhejiang,Omicron,76,0.0,2.83228798095414,3.8655720010475125
W077,Zhejiang,Omicron,77,1.0,2.4633259449272455,3.5258737017234463
W077,Zhejiang,Omicron,78,2.0,2.1372492906471887,3.2102752408078765
W077,Zhejiang,Omicron,79,1.0,1.8500665159537655,2.9177594068728223
W077,Zhejiang,Omicron,80,1.0,1.597965803042983,2.6472651375291676
W077,Zhejiang,Omicron,81,4.0,1.3773481692950462,2.3977015587135844
W077,Zhejiang,Omicron,82,5.0,1.1848495760862015,2.167960722006659
W077,Zhejiang,Omicron,83,1.0,1.017353660168312,1.9569290324930393
W077,Zhejiang,Omicron,84,1.0,0.8719966893262607,1.7634973803908571
W077,Zhejiang,Omicron,85,2.0,0.7461662370117366,1.5865700074582862
W077,Zhejiang,Omicron,86,2.0,0.6374949344104058,1.4250721540560953
W078,Shaanxi,Omicron,0,2.0,2.267756342487388,3.711554036807976
W078,Shaanxi,Omicron,1,0.0,3.4067412725448762,6.944073885308761
W078,Shaanxi,Omicron,2,5.0,5.39457936303702,10.535960584251624
W078,Shaanxi,Omicron,3,17.0,8.532916784302362,14.946304271781182
W078,Shaanxi,Omicron,4,21.0,13.494833416329998,20.25725888258374
W078,Shaanxi,Omicron,5,18.0,21.07570473711364,26.142883209352323
W078,Shaanxi,Omicron,6,30.0,31.36091102852264,31.821104552856774
W078,Shaanxi,Omicron,7,43.0,42.221298998291886,36.19116469740352
W078,Shaanxi,Omicron,8,60.0,49.19315899982506,38.24465073791073
W078,Shaanxi,Omicron,9,53.0,49.03663731348076,37.55550970008597
W078,Shaanxi,Omicron,10,28.0,42.87275053086085,34.4752734737669
W078,Shaanxi,Omicron,11,26.0,34.266433155295516,29.88576294462734
W078,Shaanxi,Omicron,12,33.0,25.987154079131336,24.752974528329005
W078,Shaanxi,Omicron,13,11.0,19.17060258127735,19.80738611913295
W078,Shaanxi,Omicron,14,15.0,13.947900444535675,15.45655042333174
W078,Shaanxi,Omicron,15,14.0,10.078816339629983,11.847119412143938
W078,Shaanxi,Omicron,16,7.0,7.257839784560828,8.966628093958931
W078,Shaanxi,Omicron,17,3.0,5.216933345712688,6.726846389833843
W078,Shaanxi,Omicron,18,3.0,3.7461777470932276,5.015724638555875
W078,Shaanxi,Omicron,19,3.0,2.688505695853777,3.724229445905827
W078,Shaanxi,Omicron,20,3.0,1.92878343375252,2.7576081252915188
W078,Shaanxi,Omicron,21,6.0,1.383450381106188,2.0383584408310766
W078,Shaanxi,Omicron,22,0.0,0.9921705613917096,1.5053411190062784
W078,Shaanxi,Omicron,23,3.0,0.711498913362442,1.1114246824430605
W079,Gansu,Omicron,0,12.0,11.816481276946963,15.018855153388584
W079,Gansu,Omicron,1,11.0,13.177833011543848,19.731380934547026
W079,Gansu,Omicron,2,1.0,15.716310737347934,23.19126732179452
W079,Gansu,Omicron,3,77.0,18.56059115810902,25.911628359453168
W079,Gansu,Omicron,4,28.0,21.425441970661712,28.099490025137218
W079,Gansu,Omicron,5,43.0,24.2066411605486,29.827552581055183
W079,Gansu,Omicron,6,41.0,26.8333770442414,31.114070376578518
W079,Gansu,Omicron,7,27.0,29.22463325783456,31.96064430862148
W079,Gansu,Omicron,8,25.0,31.284380951236095,32.37000136049507
W079,Gansu,Omicron,9,20.0,32.911058047423346,32.353804858390475
W079,Gansu,Omicron,10,20.0,34.01188207868316,31.93524050257362
W079,Gansu,Omicron,11,25.0,34.51736951829402,31.148753787209092
W079,Gansu,Omicron,12,23.0,34.3929047717064,30.038230777171833
W079,Gansu,Omicron,13,44.0,33.64507637177158,28.654396218210042
W079,Gansu,Omicron,14,32.0,32.32166591295922,27.05193282367276
W079,Gansu,Omicron,15,33.0,30.505612636781276,25.28666387263755
W079,Gansu,Omicron,16,43.0,28.304570594696077,23.413028452297148
W079,Gansu,Omicron,17,29.0,25.838415664475132,21.481990945753267
W079,Gansu,Omicron,18,33.0,23.227084165505435,19.53945529049473
W079,Gansu,Omicron,19,40.0,20.58056411918197,17.625197759080784
W079,Gansu,Omicron,20,15.0,17.992018521817183,15.77228899646776
W079,Gansu,Omicron,21,12.0,15.534205446395196,14.00694625844073
W079,Gansu,Omicron,22,11.0,13.25876890976156,12.34873912316573
W079,Gansu,Omicron,23,10.0,11.19766628417467,10.811064672267506
W079,Gansu,Omicron,24,8.0,9.3659319759518,9.40180913128318
W079,Gansu,Omicron,25,9.0,7.765069320255725,8.124119952420903
W079,Gansu,Omicron,26,9.0,6.386529846106226,6.977223142757798
W079,Gansu,Omicron,27,7.0,5.214919912747071,5.957233386364949
W079,Gansu,Omicron,28,3.0,4.230733681754287,5.057917648035326
W079,Gansu,Omicron,29,4.0,3.412533597691916,4.271385352620959
W079,Gansu,Omicron,30,1.0,2.738583323393195,3.588689168896459
W080,Liaoning,Omicron,0,3.0,4.32974321271891,3.7531604910236824
W080,Liaoning,Omicron,1,8.0,6.717741069096958,5.029607187302315
W080,Liaoning,Omicron,2,2.0,9.078249687391608,6.134754746085267
W080,Liaoning,Omicron,3,3.0,11.729723111254868,7.204246220810517
W080,Liaoning,Omicron,4,3.0,14.86690268960375,8.306483779946628
W080,Liaoning,Omicron,5,2.0,18.623398459353005,9.476480605957235
W080,Liaoning,Omicron,6,3.0,23.091119096409574,10.732276776150314
W080,Liaoning,Omicron,7,9.0,28.316843542159408,12.082909970694015
W080,Liaoning,Omicron,8,33.0,34.28606097861775,13.532279032295321
W080,Liaoning,Omicron,9,44.0,40.9015112523668,15.081005482845294
W080,Liaoning,Omicron,10,156.0,47.964902868365506,16.727320778335855
W080,Liaoning,Omicron,11,125.0,55.17225911607265,18.46748446549755
W080,Liaoning,Omicron,12,128.0,62.13310958057301,20.295983404174955
W080,Liaoning,Omicron,13,160.0,68.41837011956267,22.205636966570204
W080,Liaoning,Omicron,14,144.0,73.63073171607053,24.187671071734385
W080,Liaoning,Omicron,15,246.0,77.47886671218451,26.23179278539316
W080,Liaoning,Omicron,16,150.0,79.83059668508233,28.32628128699396
W080,Liaoning,Omicron,17,143.0,80.72626598552147,30.458102587694768
W080,Liaoning,Omicron,18,186.0,80.34988439288088,32.613050704305735
W080,Liaoning,Omicron,19,145.0,78.97247959919144,34.775915205523894
W080,Liaoning,Omicron,20,106.0,76.88985063277588,36.93067324431026
W080,Liaoning,Omicron,21,125.0,74.37317646468014,39.0607029366634
W080,Liaoning,Omicron,22,73.0,71.6408070415697,41.149014035089834
W080,Liaoning,Omicron,23,55.0,68.84999630476115,43.17849117994434
W080,Liaoning,Omicron,24,49.0,66.10220484814774,45.13214455224074
W080,Liaoning,Omicron,25,61.0,63.45490192890527,46.993362480180515
W080,Liaoning,Omicron,26,56.0,60.93458222986966,48.74616046006295
W080,Liaoning,Omicron,27,45.0,58.5480657141154,50.37542113342689
W080,Liaoning,Omicron,28,39.0,56.29101547246002,51.86712000700493
W080,Liaoning,Omicron,29,57.0,54.153716771029686,53.208532097420935
W080,Liaoning,Omicron,30,49.0,52.12464549591759,54.38841521150101
W080,Liaoning,Omicron,31,22.0,50.19245631291374,55.39716621480343
W080,Liaoning,Omicron,32,37.0,48.3469407427274,56.226947371598705
W080,Liaoning,Omicron,33,25.0,46.57936804850058,56.87178063303203
W080,Liaoning,Omicron,34,12.0,44.8824895291746,57.327608579372075
W080,Liaoning,Omicron,35,12.0,43.25038241959986,57.59232155987869
W080,Liaoning,Omicron,36,25.0,41.67823603018915,57.66575139363199
W080,Liaoning,Omicron,37,32.0,40.16213490959478,57.54963277227269
W080,Liaoning,Omicron,38,33.0,38.69886472918123,57.24753421932314
W080,Liaoning,Omicron,39,21.0,37.28575006967875,56.76476109228026
W080,Liaoning,Omicron,40,28.0,35.92052465296478,56.10823364841889
W080,Liaoning,Omicron,41,8.0,34.601230584039726,55.286343622861445
W080,Liaoning,Omicron,42,9.0,33.326141778285205,54.308793081630974
W080,Liaoning,Omicron,43,17.0,32.09370668594658,53.18641951108248
W080,Liaoning,Omicron,44,9.0,30.902505961169414,51.931011189988105
W080,Liaoning,Omicron,45,6.0,29.751221460336023,50.55511686702617
W080,Liaoning,Omicron,46,4.0,28.638613694393698,49.07185364274855
W080,Liaoning,Omicron,47,2.0,27.56350551446279,47.49471674226023
W080,Liaoning,Omicron,48,5.0,26.524770350971217,45.83739457553794
W080,Liaoning,Omicron,49,3.0,25.521323755053483,44.11359213072978
W080,Liaoning,Omicron,50,64.0,24.552117320781843,42.33686534667763
W080,Liaoning,Omicron,51,102.0,23.61613431561025,40.52046867931117
W080,Liaoning,Omicron,52,55.0,22.712386531286935,38.67721762702482
W080,Liaoning,Omicron,53,91.0,21.839912003424296,36.81936752645249
W080,Liaoning,Omicron,54,85.0,20.997773346953387,34.95850948479386
W080,Liaoning,Omicron,55,47.0,20.185056526457835,33.10548388905045
W080,Liaoning,Omicron,56,96.0,19.400869932101763,31.270311535626142
W080,Liaoning,Omicron,57,82.0,18.644343669027805,29.462142063322137
W080,Liaoning,Omicron,58,128.0,17.914628994728897,27.689219054440777
W080,Liaoning,Omicron,59,100.0,17.210897857929393,25.958860896516263
W080,Liaoning,Omicron,60,61.0,16.532342506118198,24.277456273089136
W080,Liaoning,Omicron,61,99.0,15.878175138582774,22.650472976607382
W080,Liaoning,Omicron,62,85.0,15.247627588697455,21.082478608924745
W080,Liaoning,Omicron,63,50.0,14.639951024168635,19.577171652930947
W080,Liaoning,Omicron,64,53.0,14.054415657427306,18.137421359333285
W080,Liaoning,Omicron,65,60.0,13.49031046088589,16.76531489165208
W080,Liaoning,Omicron,66,85.0,12.94694288351101,15.46221020545376
W080,Liaoning,Omicron,67,58.0,12.423638566460902,14.228793199947043
W080,Liaoning,Omicron,68,33.0,11.919741056389626,13.065137766156715
W080,Liaoning,Omicron,69,18.0,11.43461151566336,11.970767460972278
W080,Liaoning,Omicron,70,11.0,10.967628429158259,10.944717655504977
W080,Liaoning,Omicron,71,0.0,10.518187307616218,9.98559713478501
W080,Liaoning,Omicron,72,1.0,10.085700387727993,9.09164825959322
W080,Liaoning,Omicron,73,3.0,9.669596329255947,8.260804936386082
W080,Liaoning,Omicron,74,2.0,9.269319909586121,7.490747774473758
W080,Liaoning,Omicron,75,4.0,8.884331716156854,6.778955938060029
W080,Liaoning,Omicron,76,1.0,8.514107837228426,6.122755322172163
W080,Liaoning,Omicron,77,0.0,8.158139551472738,5.519362794054557
W080,Liaoning,Omicron,78,0.0,7.815933016852242,4.965926344074921
W080,Liaoning,Omicron,79,11.0,7.487008959252267,4.4595610815951385
W080,Liaoning,Omicron,80,6.0,7.1709023613085305,3.9973810912799053
W080,Liaoning,Omicron,81,9.0,6.86716215184763,3.5765272337066683
W080,Liaoning,Omicron,82,11.0,6.575350896345121,3.1941910312247166
W080,Liaoning,Omicron,83,8.0,6.29504448877363,2.847634826108087
W080,Liaoning,Omicron,84,5.0,6.025831845188768,2.5342084338903828
W080,Liaoning,Omicron,85,12.0,5.767314599383011,2.2513625410769422
W080,Liaoning,Omicron,86,4.0,5.519106800903229,1.9966591141440084
W081,Heilongjiang,Omicron,0,15.0,14.405245033347205,15.782102215547727
W081,Heilongjiang,Omicron,1,9.0,13.824062991379199,17.048313601205393
W081,Heilongjiang,Omicron,2,10.0,13.831251492991766,18.014788588198392
W081,Heilongjiang,Omicron,3,3.0,14.145571862028124,18.805865086650453
W081,Heilongjiang,Omicron,4,3.0,14.61348397998394,19.4900687176527
W081,Heilongjiang,Omicron,5,17.0,15.155456708594713,20.104807878460047
W081,Heilongjiang,Omicron,6,15.0,15.73219954860152,20.67012832865884
W081,Heilongjiang,Omicron,7,26.0,16.325139860075517,21.196390891791808
W081,Heilongjiang,Omicron,8,29.0,16.92576038184792,21.688567495110338
W081,Heilongjiang,Omicron,9,51.0,17.530038383494432,22.148651820166254
W081,Heilongjiang,Omicron,10,63.0,18.135674833997,22.57701670264181
W081,Heilongjiang,Omicron,11,23.0,18.74078848149131,22.97318187353984
W081,Heilongjiang,Omicron,12,41.0,19.343350193449805,23.336250752864885
W081,Heilongjiang,Omicron,13,55.0,19.9409758163631,23.665160909848446
W081,Heilongjiang,Omicron,14,41.0,20.530883447967216,23.9588291541952
W081,Heilongjiang,Omicron,15,37.0,21.109920284231112,24.216236656327908
W081,Heilongjiang,Omicron,16,36.0,21.6746151000258,24.436479589117074
W081,Heilongjiang,Omicron,17,20.0,22.22123762669539,24.618799627107588
W081,Heilongjiang,Omicron,18,11.0,22.745858013801673,24.76260237895098
W081,Heilongjiang,Omicron,19,25.0,23.24440481357777,24.8674683131581
W081,Heilongjiang,Omicron,20,25.0,23.712721937071368,24.933158762881515
W081,Heilongjiang,Omicron,21,27.0,24.146625539512453,24.95961848776209
W081,Heilongjiang,Omicron,22,37.0,24.541961655853783,24.9469756512582
W081,Heilongjiang,Omicron,23,33.0,24.894665033513167,24.895539727340964
W081,Heilongjiang,Omicron,24,50.0,25.200819183522036,24.805797660930885
W081,Heilongjiang,Omicron,25,17.0,25.45671727262092,24.678408504190777
W081,Heilongjiang,Omicron,26,24.0,25.658923137941606,24.51419669739811
W081,Heilongjiang,Omicron,27,27.0,25.804331432796463,24.314144136828997
W081,Heilongjiang,Omicron,28,11.0,25.890225709007275,24.079381160526975
W081,Heilongjiang,Omicron,29,20.0,25.91433310785745,23.811176578926606
W081,Heilongjiang,Omicron,30,6.0,25.874874267113913,23.51092687705682
W081,Heilongjiang,Omicron,31,11.0,25.770607054026314,23.180144716141584
W081,Heilongjiang,Omicron,32,2.0,25.600862801265855,22.820446863565007
W081,Heilongjiang,Omicron,33,3.0,25.365573850422205,22.43354168065168
W081,Heilongjiang,Omicron,34,2.0,25.06529139028118,22.021216297139848
W081,Heilongjiang,Omicron,35,4.0,24.701192806989027,21.585323599431614
W081,Heilongjiang,Omicron,36,9.0,24.275078030978747,21.127769156624083
W081,Heilongjiang,Omicron,37,10.0,23.789354660217253,20.650498203987038
W081,Heilongjiang,Omicron,38,34.0,23.247011948923358,20.155482798030846
W081,Heilongjiang,Omicron,39,60.0,22.651584062927316,19.644709250692717
W081,Heilongjiang,Omicron,40,54.0,22.007103304917216,19.120165942614864
W081,Heilongjiang,Omicron,41,95.0,21.318044293345206,18.583831607097068
W081,Heilongjiang,Omicron,42,73.0,20.589260327375673,18.037664167263195
W081,Heilongjiang,Omicron,43,65.0,19.825913378304158,17.483590199408948
W081,Heilongjiang,Omicron,44,90.0,19.033399308676138,16.92349508556857
W081,Heilongjiang,Omicron,45,45.0,18.21727002936235,16.35921390818737
W081,Heilongjiang,Omicron,46,42.0,17.383154359743177,15.792523129568062
W081,Heilongjiang,Omicron,47,38.0,16.536679356658045,15.2251330886087
W081,Heilongjiang,Omicron,48,36.0,15.683393825538428,14.658681337379823
W081,Heilongjiang,Omicron,49,32.0,14.828695625570694,14.094726830451817
W081,Heilongjiang,Omicron,50,17.0,13.977764234698416,13.534744970641722
W081,Heilongjiang,Omicron,51,10.0,13.135499855877326,12.98012350612598
W081,Heilongjiang,Omicron,52,5.0,12.306470130371792,12.432159265734027
W081,Heilongjiang,Omicron,53,14.0,11.494865284895484,11.892055711754423
W081,Heilongjiang,Omicron,54,28.0,10.704462285433246,11.360921282812011
W081,Heilongjiang,Omicron,55,23.0,9.938598310314163,10.839768493344652
W081,Heilongjiang,Omicron,56,10.0,9.20015359718401,10.32951375095027
W081,Heilongjiang,Omicron,57,4.0,8.491543471351479,9.830977848399062
W081,Heilongjiang,Omicron,58,4.0,7.814719134346318,9.3448870834168
W081,Heilongjiang,Omicron,59,1.0,7.171176588409939,8.871874956421722
W081,Heilongjiang,Omicron,60,1.0,6.561972900763909,8.412484394241485
W082,Henan,Omicron,0,4.0,3.7775627828439036,4.294138336935359
W082,Henan,Omicron,1,1.0,3.5174102557071656,4.7882446965828365
W082,Henan,Omicron,2,1.0,3.4479888319728205,5.194536232091391
W082,Henan,Omicron,3,0.0,3.4897485384650224,5.558310015371719
W082,Henan,Omicron,4,0.0,3.595859817488913,5.904826045281865
W082,Henan,Omicron,5,1.0,3.740434130194364,6.248232138408187
W082,Henan,Omicron,6,0.0,3.910105943546078,6.59650369776476
W082,Henan,Omicron,7,0.0,4.098612453473707,6.9541774379272745
W082,Henan,Omicron,8,1.0,4.303537364390787,7.32386331545789
W082,Henan,Omicron,9,5.0,4.5244552408993295,7.7070794776090645
W082,Henan,Omicron,10,2.0,4.761921444371025,8.104711922244512
W082,Henan,Omicron,11,10.0,5.016947118258993,8.517265993268966
W082,Henan,Omicron,12,6.0,5.290740615445454,8.945002328094366
W082,Henan,Omicron,13,11.0,5.584589159015022,9.388008611855012
W082,Henan,Omicron,14,11.0,5.899810691300683,9.846235640364256
W082,Henan,Omicron,15,21.0,6.237738401571117,10.319513537605573
W082,Henan,Omicron,16,10.0,6.599718559116908,10.807556966573397
W082,Henan,Omicron,17,24.0,6.987112038907842,11.309964295957707
W082,Henan,Omicron,18,14.0,7.4012949887593456,11.826213544136532
W082,Henan,Omicron,19,11.0,7.843656595850967,12.355656742811329
W082,Henan,Omicron,20,36.0,8.315593076105642,12.8975137164842
W082,Henan,Omicron,21,34.0,8.818497494661685,13.45086592272924
W082,Henan,Omicron,22,20.0,9.35374518254222,14.014650809443786
W082,Henan,Omicron,23,18.0,9.92267452714716,14.587657045113902
W082,Henan,Omicron,24,20.0,10.52656287556401,15.168520925158454
W082,Henan,Omicron,25,22.0,11.166597246645976,15.755724228164684
W082,Henan,Omicron,26,31.0,11.843839524222757,16.34759377680996
W082,Henan,Omicron,27,33.0,12.559185813133274,16.94230294155806
W082,Henan,Omicron,28,36.0,13.313319691251548,17.537875306053824
W082,Henan,Omicron,29,19.0,14.106659192319688,18.13219068858998
W082,Henan,Omicron,30,18.0,14.939297514076479,18.722993682294483
W082,Henan,Omicron,31,5.0,15.810937671682376,19.30790483679942
W082,Henan,Omicron,32,4.0,16.720821614938597,19.884434555741013
W082,Henan,Omicron,33,14.0,17.66765470466409,20.449999727694944
W082,Henan,Omicron,34,14.0,18.649526900923227,21.00194304381466
W082,Henan,Omicron,35,46.0,19.663832550537144,21.53755488476606
W082,Henan,Omicron,36,26.0,20.707191263078442,22.05409758432607
W082,Henan,Omicron,37,24.0,21.775373013404103,22.548831799487754
W082,Henan,Omicron,38,21.0,22.86323127310545,23.01904463977027
W082,Henan,Omicron,39,10.0,23.96464860812684,23.462079134679705
W082,Henan,Omicron,40,24.0,25.072499726459473,23.87536455109864
W082,Henan,Omicron,41,16.0,26.178637346528777,24.25644701507768
W082,Henan,Omicron,42,26.0,27.27390640214961,24.60301984815448
W082,Henan,Omicron,43,17.0,28.348191918087153,24.912952999782203
W082,Henan,Omicron,44,41.0,29.39050530022352,25.184320946973237
W082,Henan,Omicron,45,32.0,30.38911272074051,25.41542844151863
W082,Henan,Omicron,46,23.0,31.331707705257987,25.60483351489035
W082,Henan,Omicron,47,17.0,32.20562795184892,25.751367201072483
W082,Henan,Omicron,48,17.0,32.99811389233582,25.854149506975165
W082,Henan,Omicron,49,17.0,33.696603667746665,25.912601246694884
W082,Henan,Omicron,50,6.0,34.28905621890172,25.92645145673977
W082,Henan,Omicron,51,5.0,34.76429133108713,25.89574022072686
W082,Henan,Omicron,52,9.0,35.11233299560887,25.82081684970856
W082,Henan,Omicron,53,5.0,35.3247406448593,25.702333483589
W082,Henan,Omicron,54,6.0,35.39491193719416,25.54123429539129
W082,Henan,Omicron,55,44.0,35.31834100342784,25.33874058891259
W082,Henan,Omicron,56,40.0,35.092817508932626,25.096332177511677
W082,Henan,Omicron,57,79.0,34.71855450296795,24.81572551397261
W082,Henan,Omicron,58,98.0,34.198236659869146,24.498849105973818
W082,Henan,Omicron,59,101.0,33.53698488771239,24.147816796939978
W082,Henan,Omicron,60,60.0,32.74223802409771,23.764899517237254
